x,y,z
0.6387300816,-0.7043645095,-0.4976177437
-1.267778236,-0.2634627343,-0.3098044944
0.7373503589,0.8376409133,-0.5185868503
-0.04907988959,-1.021522289,-0.6447159283
-0.4628479998,0.948447168,-0.4974644873
0.9406226978,-0.3339077227,-0.5949034171
-0.990891405,-0.5933175792,-0.3820201972
0.3104083917,0.8884059343,-0.4672894458
0.375338145,-0.8696417681,-0.5232760048
-0.7549323109,0.9459813765,-0.6058771634
1.029302611,0.02762760923,-0.8003534193
-0.6564942166,-0.9608836366,-0.3886554877
-0.1842845424,0.9281397491,-0.4814924991
0.7599540221,-0.556716576,-0.5359071931
-1.174183019,-0.386712446,-0.3649549409
0.583982757,0.8513412454,-0.5176588821
0.1038230761,-0.9680933039,-0.6000637389
-0.5920030749,0.9437866327,-0.5591772481
0.9845652094,-0.180834614,-0.6784585385
-0.8676299144,-0.7395625017,-0.4126083949
0.1197443789,0.8990194292,-0.4908994748
0.5227637693,-0.7486324565,-0.5288617164
-1.30819604,-0.2261039213,-0.3274936295
0.790200394,0.8149101378,-0.5883907435
-0.1431801909,-0.9882266948,-0.7185127131
-0.352118861,0.9301874217,-0.5304206909
0.852958709,-0.4034011753,-0.5933054903
-1.065994828,-0.5223338755,-0.410796944
0.4115595585,0.8643024032,-0.5260349564
0.2585414448,-0.8860417405,-0.5744700762
-0.6848090877,0.9345508318,-0.6262343541
0.9919301151,-0.04020127692,-0.7729344614
-0.7456840649,-0.880449301,-0.4329361016
-0.06628666525,0.9065700299,-0.524757905
0.6518067912,-0.6117433787,-0.5554254879
-1.228049199,-0.3359747903,-0.3860489546
0.6557699923,0.8278281936,-0.5840688125
-0.000506323885,-0.9525460737,-0.666927479
-0.4933419661,0.9278436552,-0.5872812169
0.9134207362,-0.2518562842,-0.666926777
-0.9494738919,-0.6632379962,-0.4466625273
0.2294837033,0.8755270005,-0.5443793218
0.4066399774,-0.7799006682,-0.5692885771
-0.7377004186,0.9210026129,-0.6964143857
0.9630699139,0.0817582069,-0.8737788652
-0.2235229957,-0.9408622336,-0.794773987
-0.2383050544,0.9104114658,-0.5681822015
0.7559843312,-0.4659521185,-0.6015624431
-1.131053522,-0.460966537,-0.4360457539
0.4987722888,0.8405092247,-0.5883026109
0.1478427167,-0.8874700983,-0.6328705053
-0.6015951114,0.9210177877,-0.6502708031
0.9388703575,-0.1092592965,-0.7530729141
-0.8311915941,-0.8022079596,-0.4724379143
0.04747042654,0.8841338863,-0.5728020323
0.5402309514,-0.6554061433,-0.5847371265
-1.269192227,-0.298325636,-0.4050496156
0.7093074047,0.8053764407,-0.6525634482
-0.09324791379,-0.9220357273,-0.7380458221
-0.3879056262,0.9101137292,-0.6199854255
0.8303138141,-0.3185616281,-0.6648349313
-1.023126184,-0.5942814959,-0.4765986014
0.3281626236,0.8519388511,-0.6019735092
0.2934761106,-0.7968629791,-0.6181397219
-0.672466408,0.9098659916,-0.7172930538
0.9288086007,0.01786732903,-0.8474466423
-0.2882871436,-0.8805419369,-0.871743529
-0.1249941857,0.8894057414,-0.6108586417
0.6524056834,-0.5191667401,-0.6198975973
-1.184463647,-0.4112061525,-0.4583940564
0.5695182392,0.8174112754,-0.6534635891
0.04615948017,-0.873535398,-0.69718574
-0.5081148811,0.9054847649,-0.6785473407
0.8715748077,-0.176790838,-0.741918555
-0.9106475789,-0.7288234645,-0.5073639209
0.1534360029,0.8611958064,-0.6254209016
0.4283521685,-0.6859086198,-0.6234220772
-0.7037175029,0.8947801236,-0.7860782236
0.7431176119,0.7843266461,-0.7223287132
-0.1720572207,-0.8771528492,-0.811747397
-0.2791808153,0.8908275569,-0.6575804012
0.7376112417,-0.3782858091,-0.6727780876
-1.086597754,-0.5350541697,-0.5029134962
0.4127161953,0.8286530789,-0.6631838989
0.1864316615,-0.798559365,-0.6743917016
-0.59376842,0.8965790204,-0.7419092223
0.8784733684,-0.04737068623,-0.8287967179
-0.8000991497,-0.8575985346,-0.528554325
-0.01591079112,0.8675028152,-0.6584280408
0.545226938,-0.5608076525,-0.6482648618
-1.22487411,-0.3748084003,-0.4785765191
0.6216130416,0.7953910648,-0.7207817338
-0.04371004933,-0.8442522564,-0.765904048
-0.4076020325,0.8881139135,-0.7115332706
0.7919519464,-0.2399570824,-0.7404341686
-0.981739791,-0.6629489894,-0.538051954
0.2481072438,0.8381510012,-0.6822757769
0.3194518661,-0.7017294769,-0.6707843168
-0.6417883029,0.8836924192,-0.8078871665
0.8517001547,0.06383246441,-0.9209930089
-0.2348534097,-0.8189074774,-0.8862087274
-0.1709165229,0.8702694861,-0.7002384877
0.6380583874,-0.4284189052,-0.6911097598
-1.138073118,-0.4877747675,-0.5262271278
0.4803018532,0.8060801607,-0.7273892963
0.08866666926,-0.7843897651,-0.736768839
-0.5044286277,0.8812236111,-0.7709024449
0.8133994706,-0.1110557323,-0.8191423606
-0.3655962478,-0.7274958252,-1.02034248
0.08512852405,0.8450773466,-0.7107372005
0.4377145908,-0.5888197757,-0.6863497887
-1.251201158,-0.3532747968,-0.4974263524
0.653238943,0.7748245186,-0.7894221543
-0.1191162594,-0.8000388948,-0.8373109582
-0.3036629525,0.8691249138,-0.7496021491
0.7023443122,-0.2958651109,-0.749387491
-1.042234721,-0.6072015622,-0.5649700896
0.3280611295,0.8154213926,-0.7428978483
0.2169360729,-0.7016322048,-0.7258616165
-0.5658147749,0.8703609165,-0.8335976419
0.8019005714,0.002252737567,-0.904616059
-0.2798303429,-0.7487136867,-0.9594709561
-0.06709163629,0.848774374,-0.7480149991
0.5347522014,-0.4664223263,-0.7199448815
-1.175917545,-0.4545091159,-0.5472755467
0.528310062,0.784640233,-0.7938523341
0.003324843207,-0.7541069069,-0.8037573065
-0.4077247798,0.8639382796,-0.8048481475
0.7353759306,-0.1701248134,-0.8196673542
-0.3763271333,-0.6389475141,-1.088074678
0.174230991,0.8225432372,-0.7675073111
0.3333777987,-0.601328163,-0.7335816471
-0.5901149598,0.8559634874,-0.8973731415
0.7593775203,0.0948643419,-0.9922515579
-0.177552739,-0.7416961142,-0.9095010762
-0.2002557401,0.848791792,-0.7930369471
0.6055043676,-0.3415696556,-0.7693629352
-1.089970074,-0.5641673832,-0.5887091287
0.3899427034,0.7934546521,-0.806695912
0.1243356791,-0.6846419257,-0.7874416338
-0.4785377187,0.8548264604,-0.8639800942
0.7363941453,-0.05763350329,-0.8978525392
-0.3054245579,-0.6683629447,-1.02944131
0.02808200569,0.8267250864,-0.8008589026
0.4311292286,-0.4898049441,-0.7591829437
-0.3533793495,-0.3114552876,-1.304969626
0.5543172877,0.7647657122,-0.861725289
-0.06643430383,-0.7077747553,-0.8736169644
-0.3073717281,0.8449129798,-0.8442713008
0.6466102679,-0.2213362432,-0.8314559838
-0.3677844878,-0.5457583991,-1.148712894
0.2473835428,0.8003540064,-0.828347442
0.2359864283,-0.5965829977,-0.7891622336
-0.5136650955,0.8421484908,-0.9247877238
0.7066415736,0.0360828993,-0.9794087303
-0.2165832885,-0.6703566718,-0.9803743494
-0.1017080396,0.8274386843,-0.8420524306
0.5045767081,-0.3740177078,-0.8008099045
-0.3612645729,-0.3913978118,-1.253249799
0.4303648926,0.7727300759,-0.8729676279
0.04537426245,-0.6499593391,-0.8540857468
-0.3831525677,0.8371686658,-0.8998093252
0.6566079234,-0.1124442581,-0.9023037352
-0.3101983107,-0.5799818984,-1.093859888
0.110077508,0.8045523273,-0.8586412743
0.3309922231,-0.4960153803,-0.8085691009
-0.2917457405,-0.226099697,-1.331637016
0.6493107408,0.1067196867,-1.05961002
-0.1172984894,-0.6456599406,-0.9443838543
-0.2075337265,0.824378685,-0.8896907844
0.5496724803,-0.261176208,-0.855588491
-0.3397056071,-0.4508879646,-1.200044849
0.3002758417,0.7790109515,-0.892782985
0.1496764669,-0.5727915395,-0.852126929
-0.4243156887,0.8258376417,-0.957463925
0.636030427,-0.02090190035,-0.977415056
-0.2336200378,-0.5873748863,-1.047594272
-0.01282825891,0.8054341346,-0.8968548192
0.4031012786,-0.389862798,-0.8441710515
-0.306593485,-0.3017660771,-1.286646058
0.5693978058,0.1514279214,-1.133781562
-0.01580617338,-0.5967332975,-0.9241670966
-0.2832598916,0.8174803253,-0.9419464739
0.5641538763,-0.1583825084,-0.9197621707
-0.292525441,-0.4859582728,-1.150182959
0.1737802558,0.7827405838,-0.9212246897
0.2386329306,-0.482134212,-0.8678437093
-0.429758518,0.8114351321,-1.014873956
0.5873948372,0.04829111077,-1.051940057
-0.1454088067,-0.5679616339,-1.013847917
-0.112915862,0.8025843643,-0.9417391713
0.4473898781,-0.2855709399,-0.8933989515
-0.2915840858,-0.357662356,-1.239470874
0.3277863439,0.759091153,-0.960321621
0.07927923431,-0.5276612404,-0.9214878142
-0.3244886157,0.8069223766,-0.9966406433
0.5476378819,-0.07232908667,-0.9888524676
-0.2253095947,-0.4940577253,-1.108446704
0.06073726281,0.783181197,-0.9578009102
0.3050697332,-0.3849302591,-0.9002262921
-0.2370698,-0.221664088,-1.305402747
0.5150850039,0.09131879514,-1.120855631
-0.05398462914,-0.5234383417,-0.9959517871
-0.1827771445,0.7957992751,-0.9915720062
0.4603987557,-0.1908471084,-0.9527147533
-0.2497071561,-0.3887660247,-1.195230872
0.2126705799,0.761850364,-0.9886541713
0.1592252318,-0.4439785461,-0.9371580678
-0.1428310165,-0.09723740966,-1.341919907
0.5015435444,-0.009151001012,-1.057804065
-0.1451849088,-0.4740347554,-1.079466266
-0.02907581597,0.7797322961,-1.001517863
0.3425627863,-0.2890018619,-0.947247129
-0.2214814426,-0.2698796906,-1.263292528
0.4251297135,0.1054923028,-1.179044875
0.03135999523,-0.4569884961,-0.9966640775
-0.2159462752,0.7850637277,-1.044222413
0.4399548322,-0.1136050234,-1.017745781
-0.1855670508,-0.3908141933,-1.159380271
0.1113362197,0.7610865243,-1.025912832
0.2151152156,-0.3524585561,-0.9712218467
-0.1516729369,-0.1566429009,-1.305087103
0.4286981367,0.02531519523,-1.121014923
-0.06060341674,-0.4257343081,-1.067885463
-0.08560572098,0.7718689365,-1.050996848
0.3449135548,-0.2030780606,-1.00612294
-0.1747733914,-0.2903003881,-1.223937088
0.3248415629,0.08859101063,-1.221029711
0.1002350996,-0.3727621446,-1.018655391
-0.05794736875,-0.06712659764,-1.317446225
0.3841050162,-0.06260913456,-1.083405897
-0.1046804827,-0.359230114,-1.138082518
0.1749243296,0.06722027567,-1.28651703
0.2366239005,-0.2609055172,-1.023757508
-0.1208326598,-0.1921004068,-1.263722081
0.3319291289,0.02381241794,-1.171888681
0.0187259588,-0.3482356928,-1.079558416
0.03746273838,-0.01626645864,-1.301846371
0.3031863288,-0.1378154463,-1.074190118
-0.0957631785,-0.2726126532,-1.193920259
0.2219058767,0.03558538797,-1.239166133
0.1390005764,-0.273831161,-1.067094935
-0.03890450284,-0.1174063268,-1.27203768
0.2854549007,-0.0516870401,-1.143985089
-0.01028333585,-0.2828952052,-1.140855749
0.108783977,-0.0165817017,-1.263355284
0.2036302059,-0.1776742871,-1.099714394
-0.03223899643,-0.1856658404,-1.220686862
0.2043633043,-0.03506923068,-1.199128882
0.08172729449,-0.2259915065,-1.131309856
0.05294416231,-0.0943933565,-1.238858912
0.1744833533,-0.1164357624,-1.158214616
0.05704340649,-0.1677857676,-1.185292668
