x,y,z
-0.04783730759,0.8705143739,0.5429870683
0.6163319355,-0.6001655167,0.5264959972
-0.8652398113,0.02696710953,0.5248689171
0.6749944464,0.5767530079,0.5277987925
-0.1178449977,-0.9181248514,0.5281468759
-0.5574924872,0.8027822412,0.5202420862
0.9299080689,-0.2891739588,0.6088247648
-0.7808663067,-0.4783366442,0.5858180829
0.2506498407,0.8540699468,0.5327264863
0.3842094776,-0.7892250143,0.5135532237
-0.8202300677,0.323360827,0.5098550851
0.8406787174,0.3264058325,0.511297189
-0.4090148148,-0.8432965109,0.5107223841
-0.2312554931,0.8867434673,0.5428481848
0.7649806002,-0.4910070373,0.5208879262
-0.9028286111,-0.1538818305,0.5135365517
0.5804683143,0.7357364095,0.5108555211
0.05983153661,-0.9702724876,0.505965166
-0.7580096282,0.6020155758,0.5360252762
0.9899202331,0.08283416721,0.52591354
-0.682439173,-0.6395231194,0.5597711656
0.06841401777,0.9007653756,0.500421015
0.5464827219,-0.6953477429,0.4779351277
-0.8702682603,0.1431463009,0.4730988071
0.7506414728,0.4901084492,0.4751413895
-0.2303835309,-0.8980604472,0.4766029199
-0.4576679961,0.8580625886,0.4715590775
0.8990732213,-0.3764196565,0.5346303551
-0.9311218167,-0.3279396106,0.5185866085
0.3715471356,0.8637148425,0.5114136356
0.3011066685,-0.8775773013,0.4848123349
-0.8161207383,0.4443169409,0.4748690973
0.916149781,0.2322669863,0.4713181143
-0.5271144,-0.8201806881,0.4670529316
-0.121776424,0.9281005582,0.4892214245
0.7055203628,-0.5870760099,0.4620016013
-0.9133904892,-0.04453636023,0.4530136421
0.6538298022,0.6567413528,0.4515797989
-0.04550484471,-0.9529574985,0.4503064803
-0.6297808031,0.7706660924,0.4433244897
1.036146216,-0.1612885113,0.425463069
-0.7882393924,-0.5736833687,0.5357067597
0.1908591067,0.92155311,0.4672404734
0.4674918774,-0.7900399801,0.4381213752
-0.8705454218,0.2655085622,0.4287314284
0.8284277072,0.3966756685,0.4280724243
-0.3493513733,-0.875582043,0.4285278504
-0.3517789027,0.9164097165,0.4240514984
0.8533202301,-0.4702063789,0.4661475584
-0.9477174673,-0.2299816411,0.4499285161
0.5554849647,0.8179153416,0.440856751
0.2143437381,-0.9607575139,0.4653779089
-0.8082898752,0.5643282097,0.4477535198
0.9897999968,0.1373514921,0.43727625
-0.6446822073,-0.7964798818,0.4270662072
-0.002651852698,0.9605057871,0.4441233122
0.6345501189,-0.6851517856,0.4110680152
-0.918928641,0.07440036666,0.3992247115
0.7312992621,0.5681709207,0.397390315
-0.1605820467,-0.9323995997,0.3978065891
-0.5276969637,0.8271428332,0.3943159109
0.9935000025,-0.2700376628,0.3814958147
-0.8869303545,-0.496412231,0.5209438574
0.3160671899,0.9327789657,0.4438660193
0.3819017593,-0.8819591671,0.4074442093
-0.8665073911,0.3906737183,0.3920942741
0.9064588891,0.2992819557,0.3868375276
-0.4714575317,-0.8515443852,0.3840731435
-0.2428392015,0.9762546724,0.3777703396
0.7940940306,-0.5684263449,0.4045428303
-0.9591941259,-0.1193616847,0.3870978746
0.6299049776,0.7383273108,0.3798335748
0.02967340261,-0.9880056471,0.3752356441
-0.7044950824,0.7372239292,0.3673430713
1.059800007,-0.08290884871,0.3509092341
-0.7840506053,-0.6688317816,0.4918084202
0.1229327518,0.9835340424,0.4082953227
0.5542732114,-0.7829551,0.3687753958
-0.9197111564,0.1997924517,0.3527498331
0.8110735464,0.472592418,0.3487231824
-0.2823608117,-0.9093625182,0.348735087
-0.4192957776,0.8868185764,0.3464692138
0.9483682745,-0.3853805082,0.3363659546
-0.9896606359,-0.3058125247,0.3921860897
0.5297069464,0.8986366755,0.3752742314
0.2923840501,-0.9689469116,0.3860320171
-0.8587007021,0.5152539718,0.3632940462
0.982872662,0.2008065323,0.3515157758
-0.5933904105,-0.8268281782,0.3432869681
-0.07846106633,1.013951638,0.3948869198
0.7231844024,-0.6688903075,0.3507692536
-0.9656460816,0.001141031672,0.3308988288
0.7086112683,0.648930741,0.323819728
-0.08675316941,-0.9673094447,0.321600305
-0.6012534158,0.7943292221,0.3179487374
1.016732143,-0.1928832156,0.3073289148
-0.927221246,-0.5641990571,0.2844165937
0.2516696672,0.9970275721,0.3822088979
0.4671121291,-0.8782542656,0.3355604872
-0.9161332344,0.3283794677,0.3139564014
0.891316455,0.3727234472,0.3058540755
-0.4076674265,-0.8846657961,0.3032620518
-0.3074835881,0.9481798357,0.2998416771
0.9018714665,-0.5042386337,0.2900165346
-1.002403841,-0.1952612019,0.3268166084
0.6044921511,0.8196509551,0.3123317368
0.1055118433,-1.022711628,0.302793744
-0.7796453354,0.7034926124,0.2922505604
1.055879889,0.1041146082,0.322021313
-0.7118930657,-0.8023196539,0.306115204
0.04920960848,1.039774598,0.355925637
0.6426783158,-0.7693789456,0.3055492083
-0.9673053221,0.1285138707,0.2819403921
0.7898625232,0.5521823231,0.2732732009
-0.2102914677,-0.9440305016,0.2713594467
-0.4913158125,0.8548309476,0.2697048791
0.9710316061,-0.3098562994,0.2625973187
-0.9681305219,-0.4451471293,0.2445459827
0.380207802,1.001094345,0.3660598877
0.3756480602,-0.9689159436,0.3116033827
-0.9087055127,0.4568546166,0.2829947716
0.9702021154,0.2713657246,0.2688949471
-0.5332703597,-0.8591645906,0.2614560129
-0.195225175,1.009685201,0.254456196
0.8106727793,-0.648027423,0.2968627651
-1.010100039,-0.07440744665,0.2679736211
0.6838115133,0.7305155815,0.2543193432
-0.01106171595,-1.002221434,0.2479162753
-0.6763551775,0.7606528273,0.2424348063
1.040510652,-0.1140771038,0.2323097794
-0.8831172726,-0.6349120746,0.2121936539
0.1805381684,1.056065459,0.3266564682
0.5549048017,-0.8676962016,0.2693614579
-0.9645334742,0.2595868527,0.2406255265
0.8718655332,0.4507156154,0.2284965233
-0.3378568326,-0.9189611247,0.2246998208
-0.3775066624,0.9172577841,0.2226744265
0.9237871906,-0.4308352917,0.2166518362
-1.010033296,-0.3218946332,0.2010898815
0.5787687495,0.8990060502,0.2488381718
0.1800053706,-1.056565263,0.232834893
-0.898039719,0.5819453523,0.2597984359
1.045958936,0.1713358945,0.2377941747
-0.6559594869,-0.8337283573,0.2232840495
-0.08547087857,1.069803187,0.2103013183
0.730968479,-0.7506543189,0.2484314231
-1.012950148,0.05383339555,0.2162941912
0.7659717293,0.6335987522,0.2017162834
-0.1352550099,-0.9790190296,0.1963974054
-0.5659016778,0.8214530824,0.1937574064
0.994637302,-0.2316026609,0.1880124102
-0.9244672031,-0.5154350336,0.1736071247
0.3542827073,1.049067411,0.1447367755
0.4623739101,-0.9617227756,0.2424333398
-0.9578108442,0.3911130321,0.2071445483
0.9528201124,0.3472734734,0.1896317996
-0.4662773437,-0.8929367491,0.1817086628
-0.2627356031,0.9800965135,0.1768866102
0.8761220761,-0.5527393818,0.1694635514
-1.051663648,-0.1974660988,0.1539638425
0.6580640972,0.8111796406,0.18875178
0.06446472485,-1.036607292,0.1766695995
-0.7511459805,0.7270797451,0.1677454734
1.064120239,-0.03558317458,0.1564669447
-0.8387291695,-0.7050980368,0.1375413228
0.01891651787,1.127050148,0.1673320343
0.64354849,-0.8514969715,0.2089816743
-1.011286195,0.186362496,0.1722157157
0.8492123731,0.5314665334,0.1548511193
-0.2640539152,-0.9538745602,0.1484400669
-0.4510441027,0.8844554916,0.1462867812
0.9470137913,-0.3537001779,0.1425077445
-0.9670447427,-0.3911999498,0.1314544425
0.4678283919,0.9823088547,0.1072275505
0.2512912177,-1.089097612,0.1651981601
-0.9477227731,0.5198509696,0.1814732183
1.030964378,0.2446377422,0.1566592818
-0.5923746571,-0.8668143802,0.1423728161
-0.1499232502,1.041830615,0.1323366682
0.8291651199,-0.6724784149,0.1210375326
-1.056311158,-0.02218596783,0.1557496185
0.7405344094,0.7150885575,0.1340061724
-0.0592666028,-1.013792029,0.1238204024
-0.641205063,0.7876456025,0.1186171678
1.018472111,-0.1525743944,0.1126208133
-0.8800871776,-0.5862684363,0.1002880624
0.2700364522,1.063463551,0.07583092544
0.5508643202,-0.9484417718,0.1787865735
-1.005561355,0.3199781939,0.1359672145
0.9317512951,0.4268155129,0.1138951825
-0.3943320859,-0.9276076227,0.1041496434
-0.3346497301,0.9481684028,0.1000583129
0.8987468344,-0.4773328067,0.09576071019
-1.009598449,-0.2651871773,0.0856329691
0.5820036198,0.9131075501,0.06380405811
0.1379097735,-1.069973197,0.1077523129
-0.8238722781,0.694523278,0.09384422219
1.086885409,0.04074225048,0.07983687922
-0.7130450584,-0.8414505285,0.1065801322
-0.04192662291,1.100978963,0.08898632309
0.7840220035,-0.787031814,0.07141235073
-1.056010251,0.1107195946,0.1087776493
0.8244450686,0.6132422325,0.08495611756
-0.1882327006,-0.9888707507,0.07450652931
-0.5262820672,0.8507144315,0.07068678204
0.9708503302,-0.2747511609,0.06757621911
-0.9229270856,-0.462077774,0.0594946687
0.3839279172,0.997339455,0.04051398917
0.4049458939,-1.040459323,0.003876097651
-0.9963372107,0.4514589872,0.1075653916
1.011830507,0.3224024783,0.07885961897
-0.5229321472,-0.9010657971,0.06353214579
-0.2196193188,1.01108515,0.05507373097
0.8509574854,-0.5994305745,0.04776988365
-1.050880887,-0.1404170589,0.03613940481
0.7146531854,0.7949748009,0.07005081452
0.01573435701,-1.047839434,0.05357135119
-0.7154481446,0.7543332057,0.04426483655
1.041850215,-0.07465295592,0.03644184813
-0.835764078,-0.6558016908,0.02464582296
0.1864012159,1.076214638,0.003183148718
0.6019827111,-0.9591207886,-0.03443650802
-1.05153743,0.2453888755,0.06961795034
0.9080264645,0.5082996937,0.04180206534
-0.3193429533,-0.9626498735,0.02885144876
-0.4092108722,0.9148114935,0.02399582994
0.9223485769,-0.3991111971,0.02129195182
-0.9660081603,-0.3354713842,0.01504036172
0.4990772425,0.9284831493,-0.0007046465771
0.2722442511,-1.063422797,-0.03271857263
-0.8928716367,0.6638500408,0.02068556423
1.08776145,0.2209727805,0.04959616144
-0.6467475118,-0.8751025558,0.02649470326
-0.1088118897,1.071723107,0.01130128288
0.8047520536,-0.7169699948,-0.001432684049
-1.089680878,-0.01987153806,-0.01693073677
0.798643277,0.6943533655,0.01879860978
-0.1123287882,-1.023430961,0.002891143261
-0.6014431211,0.8169579301,-0.004128321983
0.9946102015,-0.1958688359,-0.008139968911
-0.8784453123,-0.5326789969,-0.01478119694
0.2996379865,1.011196802,-0.02993153285
0.4740374382,-0.9860694472,-0.06028983396
-1.043432214,0.3786119742,0.03832773228
0.9895200648,0.4029998457,0.00458573349
-0.4494528827,-0.9359697606,-0.0131198564
-0.2928797508,0.9784361538,-0.02144753197
0.8740829322,-0.5225969733,-0.02623984029
-1.00808455,-0.2094562767,-0.03309714157
0.6125315505,0.8582639399,-0.04785944708
0.08787377008,-1.080674753,-0.01443729647
-0.7869142379,0.7224095663,-0.02932925514
1.064109715,0.0003437912953,-0.04049480067
-0.7922512619,-0.7222536122,-0.05323189548
0.1051476483,1.086543452,-0.07306511758
0.7611933998,-0.8270524884,-0.05178242788
-1.095354065,0.1692858946,0.008181159263
0.8826894706,0.5900461085,-0.02658402231
-0.243217407,-0.9975429647,-0.04414660396
-0.4846644083,0.8809361321,-0.05128755583
0.9462485895,-0.3199306144,-0.05395597258
-0.9216397857,-0.4064895326,-0.05785299781
0.4147755607,0.9431552914,-0.06892202005
0.3421186479,-1.010292957,-0.09393182691
-0.9752812365,0.5373760258,-0.14142664
1.067224177,0.3000899371,-0.02681055711
-0.5754461773,-0.9096827493,-0.05148128953
-0.1801560064,1.040101031,-0.06566863584
0.8271627537,-0.6421754848,-0.07499352308
-1.047937755,-0.08702265711,-0.08484126305
0.7213842682,0.7880873348,-0.100825548
-0.03824742862,-1.057051103,-0.06644698419
-0.6747789928,0.7840949527,-0.07817241196
1.017618395,-0.1189040818,-0.08462690703
-0.8343582839,-0.6011858246,-0.09133198319
0.2167517444,1.023065937,-0.1040425044
0.540378456,-0.9300661321,-0.1293119025
-1.062144898,0.3413729645,-0.1754127962
0.9650289838,0.4847798836,-0.06602480352
-0.3737932693,-0.9710103797,-0.08749794188
-0.3679938813,0.9447700461,-0.09719828327
0.8978788339,-0.4437867821,-0.1010204414
-0.9641006303,-0.2802332749,-0.1046108427
0.5288619296,0.8734478908,-0.1138533769
0.209314801,-1.030779597,-0.1354468022
-0.8539427546,0.6927399766,-0.1022054359
1.08461071,0.07065628615,-0.1181487722
-0.7502840914,-0.7839024035,-0.1332258285
0.02799806368,1.0937139,-0.1527214881
0.7826617175,-0.7549174217,-0.1249106427
-1.084408442,0.02893413119,-0.1400185424
0.8568008848,0.6703817288,-0.09125366265
-0.1678682082,-1.031771571,-0.1148387732
-0.5592521776,0.8474553055,-0.1257899342
0.9697671291,-0.2416520147,-0.1299849391
-0.8772483692,-0.4764097584,-0.1330525478
0.3308921227,0.9562815455,-0.1408566658
0.4102623212,-0.9551938248,-0.1600717839
-0.9821761901,0.4471970737,-0.1991199212
1.043943539,0.3813094168,-0.09961107248
-0.5009240128,-0.9446861394,-0.1272179594
-0.2543129482,1.006964516,-0.1418794676
0.8506155934,-0.564388656,-0.1493141068
-1.004599549,-0.1569147671,-0.1549969377
0.6389705068,0.8034784832,-0.1646309983
0.07874125031,-1.046617117,-0.1847074544
-0.7445660259,0.7530224748,-0.1514706236
1.039209752,-0.04568285604,-0.1618594231
-0.7914207308,-0.6658071089,-0.1700832598
0.1370466063,1.032158739,-0.1816987865
0.6021370574,-0.8731052732,-0.2030306599
-1.060972729,0.2529641674,-0.2420607628
0.9393891344,0.5660685326,-0.132887279
-0.2978501535,-1.005667369,-0.1595496296
-0.4432151872,0.9109926523,-0.172160774
0.9216690347,-0.3648482403,-0.1765896433
-0.919671056,-0.3509245404,-0.1784539551
0.4446115332,0.8875393297,-0.1836034637
0.2786007246,-0.9767972515,-0.1986939377
-0.8965403785,0.5501890934,-0.2321213836
1.102733689,0.1345788195,-0.1964689228
-0.7105818036,-0.8390812722,-0.2151848466
-0.14642736,1.066066022,-0.1853832526
0.8055456525,-0.6787699363,-0.1987845213
-1.041958939,-0.03946475032,-0.208855532
0.7422765838,0.73466062,-0.2210024018
-0.0952183002,-1.064824247,-0.1832527866
-0.6312079748,0.8152869786,-0.1995207253
0.9922216735,-0.1661460309,-0.2067854986
-0.8335989165,-0.5433927842,-0.2105303051
0.249238188,0.967030748,-0.2164633471
0.4747817946,-0.8987499668,-0.2310783174
-0.9841380171,0.3577242363,-0.262566455
1.018909274,0.462977048,-0.1686450616
-0.4250378891,-0.9795939027,-0.2006158554
-0.3295699669,0.9732007223,-0.2172975349
0.8744465725,-0.4854215513,-0.2244281079
-0.9603854577,-0.2277558277,-0.2274971712
0.5549567063,0.8182446817,-0.2322185157
0.1485273278,-0.9939380058,-0.2450910921
-0.8069397578,0.6475547151,-0.2743117107
1.058726953,0.02198830277,-0.2398011341
-0.750385489,-0.7247728499,-0.2509274976
0.06228966491,1.037711294,-0.2627268956
0.6575097207,-0.8158699131,-0.2812159689
-1.07508286,0.06933656904,-0.2659363222
0.8361314865,0.6683808198,-0.2825627326
-0.2235661242,-1.0394145,-0.2292545793
-0.5167563287,0.8780317634,-0.2463281244
0.9447619022,-0.2876739478,-0.2529543174
-0.8755615667,-0.4196648799,-0.2546467449
0.3616031457,0.8996734165,-0.2571423404
0.3452624421,-0.9210765657,-0.2669644547
-0.9013263409,0.4602245239,-0.2923387552
1.014271768,0.2779742911,-0.3451457708
-0.5463408543,-0.9544087568,-0.2381729227
-0.2211638651,1.03260397,-0.2612464113
0.8292024997,-0.6003608264,-0.2734538267
-0.9981925279,-0.1098775453,-0.2800439626
0.6590549664,0.7498233589,-0.2864775337
0.02314468434,-1.005795509,-0.2989640327
-0.7151912667,0.7366418024,-0.3253348514
1.012924285,-0.09530014993,-0.2843371084
-0.7914692369,-0.6055846826,-0.2902255694
0.1716497229,0.9745793044,-0.2956441568
0.5337747394,-0.8416242779,-0.3068215831
-0.9802467412,0.2707534028,-0.3316126428
0.9371173717,0.4692244902,-0.3813648854
-0.3497247351,-1.013871454,-0.2716046652
-0.4041417864,0.9397351714,-0.2918989989
0.897963902,-0.4071640976,-0.3003593919
-0.9160515719,-0.2976788672,-0.3024125097
0.4711528608,0.8314975786,-0.303701944
0.2167400667,-0.9391174203,-0.3106422924
-0.814229615,0.5576236955,-0.3313200507
1.011887436,0.1465447368,-0.3774139167
-0.7120074658,-0.7763242932,-0.3337246594
-0.005752603538,1.038978995,-0.3469009846
0.7047105338,-0.7590729335,-0.3635683401
-1.031966383,-0.0001347576493,-0.3358593836
0.7541890423,0.6836850137,-0.3460003497
-0.09455591376,-1.011689422,-0.3598069589
-0.5867803449,0.846841675,-0.3197038463
0.9664468391,-0.2142103264,-0.3301109712
-0.8325653698,-0.4845378243,-0.3331789614
0.2817195559,0.9089750474,-0.3344535897
0.4073200362,-0.8642495815,-0.3402367435
-0.9005777035,0.3717835082,-0.3584718452
0.9466340804,0.3409894787,-0.400631016
-0.4705467561,-0.9890644816,-0.3104208768
-0.2962634956,0.9988943339,-0.336273575
0.8529503877,-0.5215496208,-0.348960178
-0.9538439482,-0.1804627088,-0.3537069505
0.5749559181,0.7639461952,-0.3559461833
0.09237010797,-0.9520162501,-0.3618501013
-0.7246697094,0.64720104,-0.3791985579
0.9994814799,0.01860884082,-0.4192283198
-0.7516553953,-0.6611029766,-0.3720463073
0.1000008555,0.9781040648,-0.378250796
0.585314745,-0.7845211825,-0.3871051033
-0.9696103716,0.1881388068,-0.4060262959
0.8634250908,0.5206237383,-0.4457307508
-0.2017719813,-1.011098854,-0.4269175044
-0.4761592766,0.9075375705,-0.3656690019
0.9204435047,-0.3315962633,-0.377122891
-0.8723954438,-0.3647295931,-0.3797872677
0.3894630657,0.842320057,-0.3791530843
0.2813466043,-0.8827442075,-0.3814567242
-0.8163454806,0.4681704286,-0.3945562638
0.9466166054,0.212463784,-0.4297988386
-0.5763508849,-0.827184195,-0.5074204609
-0.06529553378,1.03522713,-0.4339445346
0.8108048569,-0.627877169,-0.3986825867
-0.9877771823,-0.07094016328,-0.4083103588
0.6702127587,0.6984585264,-0.4135193939
-0.02477705526,-0.9590513872,-0.420114481
-0.6345546935,0.7264266898,-0.4354122196
0.9859874301,-0.1464762245,-0.4080466315
-0.7915103735,-0.5435567761,-0.4140124973
0.2069215619,0.9145488401,-0.4154761188
0.4627254035,-0.8069997642,-0.4184302877
-0.893266065,0.2867690267,-0.430426017
0.8745656274,0.3965901929,-0.4623687914
-0.3956839348,-0.9094052602,-0.5337128468
-0.3698535071,0.96590729,-0.4104299605
